transaction_id,item_name
7365,Морковные палочки
7365,Кетчуп
7366,Картофель фри 300 гр
7366,Наггетсы
7366,Кола
7366,Греческий салат
7366,Чикенбургер
7366,Чесночный соус
7366,Сырный соус
7366,Стрипсы
7367,Чесночный соус
7367,Сметана
7367,Вода с газом 500 мл
7367,Коктейль (банан)
7367,Вода без газа 500 мл
7367,Морковные палочки
7368,Цезарь
7368,Греческий салат
7368,Сметана
7368,Коктейль (ваниль)
7368,Вода без газа 500 мл
7368,Морковные палочки
7369,Греческий салат
7369,Сметана
7369,Коктейль (банан)
7369,Сырный соус
7369,Вода без газа 500 мл
7370,Картофель фри 300 гр
7370,Сырный соус
7370,Супер Комбо Обед
7371,Чизбургер
7371,Кола
7371,Супер Комбо Обед
7371,Коктейль (ваниль)
7371,Картофель фри 200 гр
7371,Кетчуп
7372,Кола
7372,Греческий салат
7372,Чикенбургер
7372,Вода с газом 500 мл
7372,Морковные палочки
7373,Цезарь
7373,Греческий салат
7373,Вода с газом 500 мл
7373,Коктейль (ваниль)
7373,Морковные палочки
7374,Цезарь
7374,Кола
7374,Супер Комбо Обед
7374,Ролл-цезарь
7374,Вода с газом 500 мл
7374,Сырный соус
7375,Коктейль (банан)
7375,Чикенбургер
7376,Кола
7376,Ролл-цезарь
7376,Вода с газом 500 мл
7376,Коктейль (ваниль)
7376,Сырный соус
7377,Чизбургер
7377,Кола
7377,Супер Комбо Обед
7378,Чизбургер
7378,Сметана
7378,Коктейль (банан)
7378,Коктейль (ваниль)
7378,Сырный соус
7378,Картофель фри 200 гр
7378,Морковные палочки
7379,Кола
7379,Чесночный соус
7379,Сметана
7379,Коктейль (банан)
7379,Коктейль (ваниль)
7379,Вода без газа 500 мл
7379,Морковные палочки
7380,Чизбургер
7380,Кола
7380,Вода с газом 500 мл
7380,Коктейль (ваниль)
7380,Сырный соус
7381,Картофель фри 300 гр
7381,Чизбургер
7381,Ролл-цезарь
7381,Коктейль (ваниль)
7381,Сырный соус
7382,Чесночный соус
7382,Картофель фри 200 гр
7382,Морковные палочки
7382,Кетчуп
7383,Греческий салат
7383,Сметана
7383,Коктейль (банан)
7383,Коктейль (ваниль)
7383,Морковные палочки
7384,Чизбургер
7384,Супер Комбо Обед
7384,Коктейль (ваниль)
7384,Картофель фри 200 гр
7384,Стрипсы
7385,Чесночный соус
7385,Кола
7385,Чикенбургер
7386,Цезарь
7386,Сметана
7386,Вода с газом 500 мл
7386,Сырный соус
7386,Картофель фри 200 гр
7386,Стрипсы
7386,Морковные палочки
7387,Картофель фри 300 гр
7387,Цезарь
7387,Вода с газом 500 мл
7387,Вода без газа 500 мл
7387,Кетчуп
7388,Картофель фри 300 гр
7388,Ролл-цезарь
7388,Вода с газом 500 мл
7388,Коктейль (ваниль)
7388,Сырный соус
7389,Картофель фри 300 гр
7389,Картофель фри 200 гр
7389,Кола
7389,Сырный соус
7390,Чесночный соус
7390,Кетчуп
7391,Коктейль (банан)
7391,Сырный соус
7392,Чизбургер
7392,Кола
7392,Супер Комбо Обед
7392,Греческий салат
7392,Вода с газом 500 мл
7392,Коктейль (ваниль)
7392,Сырный соус
7393,Сметана
7393,Вода с газом 500 мл
7393,Сырный соус
7393,Стрипсы
7393,Морковные палочки
7394,Чесночный соус
7394,Вода с газом 500 мл
7395,Наггетсы
7395,Греческий салат
7395,Сметана
7395,Вода с газом 500 мл
7395,Сырный соус
7395,Стрипсы
7395,Морковные палочки
7396,Чизбургер
7396,Греческий салат
7396,Сметана
7396,Вода с газом 500 мл
7396,Коктейль (ваниль)
7396,Картофель фри 200 гр
7396,Кетчуп
7397,Картофель фри 300 гр
7397,Чизбургер
7397,Кола
7397,Чикенбургер
7397,Вода с газом 500 мл
7398,Кола
7398,Супер Комбо Обед
7398,Ролл-цезарь
7398,Сметана
7398,Коктейль (банан)
7398,Морковные палочки
7399,Чизбургер
7399,Чесночный соус
7399,Коктейль (ваниль)
7399,Кетчуп
7400,Наггетсы
7400,Супер Комбо Обед
7400,Чесночный соус
7400,Сметана
7400,Коктейль (банан)
7400,Сырный соус
7401,Наггетсы
7401,Кола
7401,Супер Комбо Обед
7401,Греческий салат
7401,Сметана
7401,Коктейль (банан)
7401,Морковные палочки
7402,Картофель фри 300 гр
7402,Кола
7402,Чикенбургер
7402,Сметана
7402,Вода с газом 500 мл
7402,Сырный соус
7402,Морковные палочки
7403,Цезарь
7403,Сметана
7403,Вода с газом 500 мл
7403,Коктейль (ваниль)
7404,Наггетсы
7404,Кола
7404,Супер Комбо Обед
7404,Чикенбургер
7404,Коктейль (банан)
7405,Чизбургер
7405,Вода с газом 500 мл
7406,Ролл-цезарь
7406,Сметана
7406,Стрипсы
7406,Чикенбургер
7407,Наггетсы
7407,Кола
7407,Супер Комбо Обед
7407,Коктейль (ваниль)
7407,Коктейль (банан)
7407,Сырный соус
7407,Картофель фри 200 гр
7407,Кетчуп
7408,Чесночный соус
7408,Коктейль (ваниль)
7408,Коктейль (банан)
7408,Вода без газа 500 мл
7408,Стрипсы
7409,Цезарь
7409,Ролл-цезарь
7409,Греческий салат
7409,Коктейль (ваниль)
7409,Морковные палочки
7409,Кетчуп
7410,Цезарь
7410,Кола
7410,Супер Комбо Обед
7410,Вода с газом 500 мл
7410,Коктейль (банан)
7410,Вода без газа 500 мл
7410,Кетчуп
7411,Кола
7411,Чикенбургер
7411,Чесночный соус
7411,Коктейль (ваниль)
7411,Картофель фри 200 гр
7411,Кетчуп
7412,Чизбургер
7412,Наггетсы
7412,Кола
7412,Греческий салат
7412,Чикенбургер
7412,Чесночный соус
7412,Сметана
7412,Вода с газом 500 мл
7412,Коктейль (ваниль)
7412,Морковные палочки
7413,Картофель фри 300 гр
7413,Вода с газом 500 мл
7413,Кола
7413,Чикенбургер
7414,Картофель фри 200 гр
7414,Коктейль (банан)
7415,Чизбургер
7415,Греческий салат
7415,Сырный соус
7415,Картофель фри 200 гр
7415,Морковные палочки
7415,Кетчуп
7416,Ролл-цезарь
7416,Сметана
7416,Кола
7416,Чикенбургер
7417,Цезарь
7417,Вода с газом 500 мл
7417,Стрипсы
7418,Чизбургер
7418,Кола
7418,Чикенбургер
7418,Коктейль (банан)
7418,Коктейль (ваниль)
7419,Греческий салат
7419,Коктейль (банан)
7419,Морковные палочки
7420,Цезарь
7420,Кола
7420,Греческий салат
7420,Вода с газом 500 мл
7420,Стрипсы
7421,Цезарь
7421,Супер Комбо Обед
7421,Греческий салат
7421,Чесночный соус
7421,Вода с газом 500 мл
7421,Морковные палочки
7422,Цезарь
7422,Кола
7422,Ролл-цезарь
7422,Чикенбургер
7422,Чесночный соус
7422,Коктейль (банан)
7422,Сырный соус
7423,Кола
7423,Ролл-цезарь
7423,Чесночный соус
7423,Вода с газом 500 мл
7423,Стрипсы
7423,Морковные палочки
7424,Цезарь
7424,Греческий салат
7424,Вода с газом 500 мл
7424,Коктейль (банан)
7424,Стрипсы
7425,Сметана
7425,Морковные палочки
7426,Цезарь
7426,Кола
7426,Ролл-цезарь
7426,Сметана
7426,Коктейль (банан)
7426,Стрипсы
7427,Чесночный соус
7427,Сырный соус
7428,Цезарь
7428,Картофель фри 200 гр
7428,Вода с газом 500 мл
7429,Чизбургер
7429,Кола
7429,Ролл-цезарь
7429,Чесночный соус
7429,Сырный соус
7430,Картофель фри 300 гр
7430,Ролл-цезарь
